galex_objid,sdss_objid,ra,dec,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,subclass
6.37887E+18,1.23767E+18,180.1912104,24.1989993,21.52043152,20.81770897,20.96206856,20.97185326,20.53870964,0.090925127,0.070848241,0.049012486,0.03642153,0.027090926,22.88297653,-999,QSO,BROADLINE
6.37887E+18,1.23767E+18,179.7526773,24.15029606,22.94727135,21.902565,22.0011673,21.77295876,21.63930321,0.089927651,0.070071019,0.048474807,0.036021978,0.026793733,22.81561661,-999,QSO,null
6.37887E+18,1.23767E+18,179.4566674,24.0845797,24.06086159,22.18411636,20.74648666,19.73124123,19.44744492,0.085335784,0.066493064,0.045999594,0.03418263,0.025425596,23.04800034,-999,GALAXY,null
3.05622E+18,1.23767E+18,178.1880141,23.7493544,21.96107483,21.12713814,21.15637016,21.26266479,21.15541077,0.113014169,0.08805988,0.060919415,0.045269653,0.033672307,22.34950256,-999,STAR,A1V (95418)
6.37887E+18,1.23767E+18,177.9347444,23.76379958,24.47680855,23.2906189,20.76018906,19.61665344,18.97769928,0.113941886,0.088782743,0.061419491,0.045641266,0.033948716,21.5925808,-999,GALAXY,null
3.05622E+18,1.23767E+18,177.3890755,24.1538281,23.68203926,23.29455376,21.29688263,19.94835663,19.33581734,0.12499404,0.097394511,0.067377068,0.050068386,0.037241679,24.24880028,-999,QSO,null
6.37887E+18,1.23767E+18,179.4454958,24.70435976,20.24567604,20.26910019,19.78800201,19.77575493,19.93153954,0.08963073,0.069839656,0.04831475,0.035903037,0.026705263,19.81174469,21.35868454,QSO,BROADLINE
6.37887E+18,1.23767E+18,180.4701616,24.96520679,22.88613701,22.00220299,20.85983658,19.9302063,19.63226891,0.088061586,0.068616994,0.047468919,0.035274494,0.026237743,21.38951492,-999,GALAXY,null
6.37482E+18,1.23767E+18,177.0935299,27.34568947,23.76222801,21.59916306,20.25772095,19.52503204,19.1287632,0.107488587,0.083754383,0.057940893,0.043056294,0.032025971,22.25828171,-999,GALAXY,null
3.24583E+18,1.23767E+18,176.3407223,26.97181826,22.18769073,21.4176445,21.28936386,21.13352203,20.82173157,0.101200409,0.078854673,0.0545513,0.040537462,0.030152425,23.96835136,-999,STAR,F8V (G_243-63)
6.37482E+18,1.23767E+18,176.0680944,29.01010715,22.54791832,21.06145287,19.67461586,18.90688705,18.82870293,0.090705313,0.070676968,0.048893999,0.036333483,0.027025435,22.29769516,-999,GALAXY,STARFORMING
6.37482E+18,1.23767E+18,177.1946696,28.87332379,22.55335236,21.43778229,20.43709373,19.58851433,19.25009918,0.101497926,0.079086497,0.05471167,0.040656634,0.030241067,21.93312645,-999,GALAXY,null
3.22908E+18,1.23767E+18,179.6294089,20.18069119,24.11894417,21.12821579,20.07179832,19.31014633,18.84308243,0.138900697,0.108230487,0.074873351,0.055638924,0.041385137,23.11874962,-999,GALAXY,null
6.37887E+18,1.23767E+18,179.3660329,19.84416521,23.07493591,21.91420174,20.09078026,19.26786804,18.87456703,0.15101546,0.117670223,0.081403717,0.060491685,0.044994701,-999,22.21586037,GALAXY,null
6.37887E+18,1.23767E+18,178.9972745,20.25044346,22.30224609,21.60677147,20.6101284,19.69802475,19.29758644,0.124764889,0.097215958,0.067253552,0.049976595,0.037173405,22.51433754,-999,GALAXY,null
6.37887E+18,1.23767E+18,179.2836064,21.264724,19.69307327,19.43074417,19.33238602,19.17998695,18.99255943,0.109674931,0.085457966,0.059119422,0.043932069,0.032677386,20.157444,20.70702934,QSO,BROADLINE
6.37887E+18,1.23767E+18,179.4110222,22.08495982,21.40395355,20.64658356,20.62576485,20.57602882,20.17625046,0.128853425,0.100401722,0.069457442,0.051614325,0.038391575,22.7947731,-999,QSO,BROADLINE
3.052E+18,1.23767E+18,179.4834831,27.15566512,21.83805466,20.6103878,19.08090401,18.37816238,18.0475502,0.090147652,0.070242442,0.048593394,0.036110099,0.026859282,22.91743279,-999,GALAXY,null
6.37482E+18,1.23767E+18,177.7928685,27.41930425,21.73361778,21.49295807,20.31009865,19.37208366,18.8968792,0.108939245,0.084884726,0.058722857,0.043637376,0.03245819,22.26365089,-999,GALAXY,null
6.37887E+18,1.23767E+18,178.3655373,25.38423678,20.5971508,20.1099968,20.03408051,20.07333374,19.88355827,0.064924069,0.050588399,0.034996819,0.026006388,0.019343974,-999,21.27031517,QSO,BROADLINE
6.37486E+18,1.23767E+18,178.287163,29.60351878,23.92640305,21.91547775,20.63459778,19.88162422,19.59132957,0.081619062,0.063597023,0.043996125,0.032693837,0.024318207,22.72441483,-999,GALAXY,null
6.37482E+18,1.23767E+18,177.5506258,27.06195878,24.23758507,22.48200035,20.78435898,19.4857254,18.80765152,0.093896784,0.07316374,0.050614335,0.037611876,0.027976327,22.47717857,-999,GALAXY,null
6.37482E+18,1.23767E+18,177.6874019,27.0189631,24.63945961,21.79659462,20.08815956,18.99403572,18.58498573,0.090296872,0.070358716,0.048673831,0.036169875,0.026903741,22.1072731,-999,GALAXY,null
6.37489E+18,1.23767E+18,196.3524806,30.5746644,22.10476112,21.07342339,19.99766159,19.24855614,18.93547821,0.044135831,0.034390341,0.023791078,0.017679321,0.013150167,21.90100479,-999,GALAXY,null
6.37489E+18,1.23767E+18,195.0275685,29.96344768,21.68497849,21.21681786,21.13751602,21.16015244,21.38800621,0.047535073,0.037039004,0.025623413,0.019040942,0.014162962,22.77584267,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,194.45335,30.24286328,22.92645073,21.69714355,20.29033661,19.39776039,18.74887466,0.048492599,0.037785105,0.026139561,0.019424496,0.014448256,22.44249535,-999,GALAXY,null
6.37887E+18,1.23767E+18,178.6872512,22.21623166,22.01349258,20.87596321,20.81765938,20.9177494,20.65281868,0.123049624,0.095879436,0.06632895,0.049289517,0.036662348,22.60390663,-999,STAR,A6IV (28527)
6.37887E+18,1.23767E+18,178.8690743,22.4357425,21.85254097,21.26592636,21.42861366,21.30363274,21.75635147,0.140723124,0.109650508,0.07585571,0.056368925,0.041928124,21.85328674,-999,GALAXY,null
6.37887E+18,1.23767E+18,178.3061544,22.12047548,21.33919907,20.17734337,19.78406143,19.54014969,19.42723846,0.1096901,0.085469782,0.059127599,0.043938145,0.032681905,22.27210045,-999,STAR,F3/F5V (30743)
6.37489E+18,1.23767E+18,193.5202765,30.39142682,21.13535309,21.07519531,20.35453796,19.60630608,19.23645973,0.051131383,0.039841227,0.027561976,0.020481503,0.015234474,21.42401505,-999,GALAXY,null
6.37887E+18,1.23767E+18,177.7430622,21.21650721,24.73214912,22.02164078,21.91995621,21.87622643,21.58851242,0.174501911,0.135970712,0.094063908,0.069899559,0.051992431,22.43502617,-999,STAR,sdF3 (140283)
6.37887E+18,1.23767E+18,177.6348926,21.8305321,21.61940193,21.00570679,19.91494751,18.93776512,18.65538025,0.110229313,0.085889935,0.059418261,0.044154134,0.032842565,22.48896408,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,194.2118064,31.30187226,22.17711067,21.57999039,21.3047657,21.52287483,21.6334877,0.068344399,0.053253494,0.036840521,0.027376456,0.020363053,22.86535263,-999,STAR,WDcooler
6.37489E+18,1.23767E+18,194.2898005,31.42438581,24.24009514,21.62937737,20.43832779,19.53178215,19.19325829,0.054969657,0.042831983,0.029630968,0.022018986,0.01637808,22.3829174,21.80228424,GALAXY,null
6.37489E+18,1.23767E+18,194.6963968,31.16167619,22.68335152,21.27975464,20.21001053,19.513134,19.08033943,0.061160706,0.047656007,0.032968204,0.02449891,0.018222688,21.83481407,-999,GALAXY,null
6.37489E+18,1.23767E+18,194.5364952,31.04611796,21.59342766,20.82002449,20.47707176,20.43540192,20.14524269,0.060080886,0.04681462,0.032386135,0.02406637,0.017900959,22.43420029,-999,QSO,BROADLINE
3.05622E+18,1.23767E+18,177.1216664,23.7042303,23.27139854,22.03119659,20.71238518,19.74064827,19.30070305,0.104873821,0.081716977,0.056531426,0.042008907,0.031246908,-999,23.57387352,GALAXY,null
6.37887E+18,1.23767E+18,177.6684228,23.07793077,21.87467194,19.70504761,18.27285576,17.74458313,17.40758705,0.091200255,0.071062617,0.04916079,0.036531735,0.027172901,21.83973694,-999,GALAXY,null
6.37489E+18,1.23767E+18,194.9265967,30.66118853,20.15700531,19.89915848,19.8189888,19.78393555,19.53144455,0.044102725,0.034364544,0.023773232,0.01766606,0.013140303,21.32702637,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,195.4795362,31.25843154,20.37592506,19.74432945,19.6998291,19.66914177,19.47553444,0.049055196,0.038223479,0.026442824,0.019649852,0.01461588,21.53446388,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,196.3435771,30.85662338,21.22274017,19.40940094,18.18284988,17.65538597,17.31399536,0.044500507,0.034674495,0.023987655,0.017825399,0.013258821,22.11737251,-999,GALAXY,null
3.08331E+18,1.23767E+18,178.8308662,23.19367891,22.15857315,20.36371613,18.76763916,18.17774773,17.82608223,0.094728179,0.073811553,0.051062491,0.037944905,0.028224038,23.69022942,-999,GALAXY,null
6.37489E+18,1.23767E+18,193.5539782,31.05912108,20.47464561,20.1201973,20.01229286,19.94959259,19.75238991,0.065162279,0.050774004,0.035125222,0.026101803,0.019414946,22.96380424,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,193.2486682,31.53131907,22.98969269,21.8006382,20.92023659,19.94449615,19.80685234,0.069931254,0.054489955,0.0376959,0.028012093,0.02083585,22.83885193,-999,GALAXY,null
3.08331E+18,1.23767E+18,179.0282042,23.26602551,22.07966614,21.51968384,19.86872864,18.95684242,18.58579063,0.093309715,0.072706297,0.050297879,0.037376717,0.027801409,19.82976151,23.24778938,GALAXY,null
6.37489E+18,1.23767E+18,192.5335628,31.81005391,20.90962029,20.47919273,20.34451103,20.3533535,20.26555443,0.062956586,0.049055345,0.033936262,0.025218278,0.018757766,22.63769341,-999,QSO,null
6.37489E+18,1.23767E+18,192.5932956,32.21835237,21.79846382,21.25266647,21.16641617,21.12099266,20.69271851,0.070173241,0.054678515,0.037826341,0.028109027,0.020907952,22.41417885,-999,QSO,BROADLINE
3.06171E+18,1.23767E+18,191.9990242,31.3691705,23.32737541,21.36640358,19.59867096,18.87599564,18.37236786,0.060530055,0.047164608,0.032628257,0.024246292,0.018034788,22.81471634,-999,GALAXY,null
3.0571E+18,1.23767E+18,191.4537708,32.53632975,25.28221893,21.38410568,21.00144577,20.7219162,20.61331367,0.06033919,0.04701589,0.032525375,0.024169838,0.017977919,23.12799072,22.97968864,GALAXY,null
6.37489E+18,1.23767E+18,191.7207943,32.61439486,21.53146362,21.13973045,20.93254471,20.74697685,20.44337082,0.058929652,0.045917585,0.031765573,0.023605226,0.017557951,20.84951401,21.12369156,QSO,null
6.37489E+18,1.23767E+18,191.8837666,33.44473964,25.33489227,22.21773911,20.83742142,19.8188343,19.39298058,0.061270729,0.047741737,0.033027511,0.024542982,0.018255468,22.33560371,-999,GALAXY,null
6.37489E+18,1.23767E+18,192.2049096,32.81040552,21.56071472,21.2496891,21.14559746,21.26710701,21.20051384,0.051366165,0.040024169,0.027688535,0.020575548,0.015304428,22.99816513,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,193.703835,32.94097183,22.46123505,21.64889526,21.6327858,21.45431328,21.10035515,0.056769356,0.044234298,0.030601082,0.022739884,0.016914295,22.31799316,22.18391609,QSO,null
6.37489E+18,1.23767E+18,194.0758727,33.51133398,25.57468987,20.87053108,19.08044434,18.49972153,18.10579109,0.060176723,0.046889294,0.032437798,0.024104759,0.017929513,22.1341095,-999,GALAXY,null
6.37932E+18,1.23767E+18,198.7644928,28.1266812,20.34485245,19.77557945,19.48310471,19.33027649,19.18931961,0.041144438,0.032059468,0.022178592,0.01648107,0.012258888,21.61316681,-999,QSO,BROADLINE
3.15073E+18,1.23767E+18,198.0475611,28.6677826,23.33790779,21.33709717,19.84418678,19.05268097,18.63718796,0.036245581,0.028242312,0.019537902,0.014518755,0.010799286,23.41189003,-999,GALAXY,null
3.15069E+18,1.23767E+18,197.8112521,28.62086982,23.01270103,19.44591141,17.93911743,17.41427231,17.05627441,0.039572295,0.030834464,0.021331141,0.015851323,0.011790472,24.32743835,-999,GALAXY,null
2.54172E+18,1.23767E+18,197.3936548,29.70341517,22.18334579,22.16368866,20.6119709,19.82573891,19.40026474,0.042699195,0.033270925,0.023016671,0.017103853,0.012722124,25.25134659,-999,GALAXY,null
2.54172E+18,1.23767E+18,197.4304619,29.71380615,22.75545502,21.65507126,20.29864883,19.28575897,18.95043755,0.040692095,0.031707004,0.021934759,0.016299877,0.012124114,22.96706581,-999,GALAXY,BROADLINE
3.15076E+18,1.23767E+18,200.1869345,29.65584014,24.05916595,22.13199997,20.42585564,19.53834534,19.03441429,0.047710456,0.037175663,0.025717951,0.019111196,0.014215218,24.36750412,-999,GALAXY,null
6.37932E+18,1.23767E+18,198.815065,30.93035299,21.01766777,20.58560753,20.05478859,19.91970444,19.82312202,0.043554571,0.033937424,0.023477754,0.017446488,0.012976982,23.04069328,-999,QSO,BROADLINE
2.54172E+18,1.23767E+18,197.3936548,29.70341517,22.18334579,22.16368866,20.6119709,19.82573891,19.40026474,0.042699195,0.033270925,0.023016671,0.017103853,0.012722124,25.25134659,-999,GALAXY,null
6.37489E+18,1.23767E+18,196.4584713,30.37142969,22.89833641,21.89986801,20.30662155,19.44972992,19.01834106,0.039781228,0.030997265,0.021443764,0.015935015,0.011852724,22.58017731,-999,GALAXY,null
6.37489E+18,1.23767E+18,196.3435771,30.85662338,21.22274017,19.40940094,18.18284988,17.65538597,17.31399536,0.044500507,0.034674495,0.023987655,0.017825399,0.013258821,22.11737251,-999,GALAXY,null
6.37489E+18,1.23767E+18,195.8642669,31.55392389,21.08242226,20.54485321,20.5446167,20.35494423,19.98379517,0.049267553,0.038388945,0.026557293,0.019734915,0.014679152,21.81942368,-999,STAR,A6IV (28527)
6.37489E+18,1.23767E+18,197.0710768,31.60676407,25.2184639,21.26008034,19.51051521,18.55081177,18.03119469,0.047637951,0.037119169,0.025678867,0.019082151,0.014193615,22.7704258,-999,GALAXY,null
6.37489E+18,1.23767E+18,197.1436764,31.79977127,22.15724564,21.64941025,21.65437889,21.51458549,21.13893318,0.051205158,0.039898712,0.027601745,0.020511055,0.015256456,22.25804138,-999,QSO,BROADLINE
6.37489E+18,1.23767E+18,196.1404713,31.9293853,21.86732674,20.89821243,20.91119194,20.98295975,20.5424633,0.060081456,0.046815064,0.032386445,0.024066599,0.017901128,22.92809296,-999,QSO,BROADLINE
3.04584E+18,1.23767E+18,195.4595796,32.82827632,22.77609444,21.77996445,20.71222687,19.8208313,19.47482872,0.047637668,0.037118949,0.025678717,0.01908204,0.014193531,23.97377014,-999,GALAXY,null
3.86472E+18,1.23767E+18,195.0859191,31.44880356,21.00287437,19.94512558,19.7311821,19.59900093,19.63759613,0.063977093,0.049850516,0.034486357,0.025627058,0.019061824,22.53473473,-999,STAR,F0III (89025)
3.04584E+18,1.23767E+18,194.570668,32.47441292,20.99239922,20.18997192,20.0466938,20.04328918,20.1233139,0.055698469,0.04339987,0.03002383,0.022310924,0.016595228,23.47685432,-999,QSO,BROADLINE
3.86525E+18,1.23767E+18,195.8850358,34.16847269,21.90896225,21.77246284,20.85710907,19.94214821,19.53557968,0.049426541,0.038512826,0.026642995,0.019798601,0.014726521,22.62986755,-999,GALAXY,null
6.37489E+18,1.23767E+18,196.3272973,33.79715384,24.0491848,22.16360664,20.82238007,19.75186348,19.05884552,0.041903377,0.032650828,0.022587692,0.016785076,0.012485012,22.34765625,-999,STAR,M4.5:III (123657)
6.37489E+18,1.23767E+18,197.5291513,33.15670811,21.25551414,21.18940353,20.11088371,19.40883064,19.03536797,0.054865178,0.042750575,0.029574649,0.021977134,0.01634695,22.44990158,-999,GALAXY,null
3.15083E+18,1.23767E+18,202.5617619,29.3434629,25.10652351,21.48822212,20.01348114,19.24331093,18.76363945,0.061826732,0.04817497,0.033327222,0.024765696,0.018421128,23.96821404,-999,GALAXY,null
3.15083E+18,1.23767E+18,202.6038651,29.3191622,22.27426529,21.16839218,20.20220184,19.49673843,19.1582489,0.063547507,0.049515784,0.034254789,0.025454981,0.018933829,22.66128349,23.79816628,GALAXY,null
3.15083E+18,1.23767E+18,202.3766323,29.29968811,22.05693436,21.25245476,20.35351181,19.88241768,19.54164124,0.048577864,0.037851542,0.026185522,0.01945865,0.01447366,24.71923065,-999,QSO,null
6.37932E+18,1.23767E+18,201.3224607,28.20264929,20.97681427,19.68297577,18.27282524,17.70206451,17.29008102,0.059085105,0.046038713,0.031849369,0.023667494,0.017604267,22.33144379,-999,GALAXY,STARFORMING
3.0564E+18,1.23767E+18,181.0459755,30.81896012,22.0921936,21.01386833,19.74352264,18.91371536,18.52866173,0.074098654,0.057737168,0.039942306,0.029681414,0.022077519,22.96623993,-999,GALAXY,AGN
3.15076E+18,1.23767E+18,200.6485755,28.75317639,21.68335724,21.41760063,21.31474686,21.30019188,21.74093056,0.077766269,0.06059495,0.041919306,0.031150537,0.023170277,23.74523354,-999,QSO,BROADLINE
6.37486E+18,1.23767E+18,181.0207477,31.45825064,21.66205406,20.7532711,19.11122894,18.34170914,17.93984413,0.07955265,0.061986886,0.042882241,0.0318661,0.023702525,22.02732658,-999,GALAXY,null
3.0564E+18,1.23767E+18,181.1044984,31.04251108,22.9558506,21.0844574,20.73558617,20.57193184,20.72929001,0.076097637,0.059294764,0.041019842,0.030482139,0.022673111,23.62096405,23.87382698,STAR,F6V (16673)
6.37486E+18,1.23767E+18,181.3545649,31.65203266,20.89378166,20.47185326,20.43720627,20.41823196,20.21376038,0.075257026,0.058639761,0.040566716,0.030145418,0.022422653,21.5323925,-999,QSO,null
6.37489E+18,1.23767E+18,188.2912882,29.07005461,25.22075844,21.32881165,19.5618763,18.57335281,18.14531708,0.084187418,0.065598264,0.045380577,0.033722632,0.025083443,21.62949944,-999,GALAXY,null
3.86694E+18,1.23767E+18,199.6690107,30.47260298,23.21562195,21.67796707,20.14851379,19.21648216,18.77225685,0.047442194,0.036966637,0.025573347,0.019003738,0.01413529,23.50510979,-999,GALAXY,null
3.15048E+18,1.23767E+18,187.5305634,29.48780995,22.78784943,21.41403961,19.93270493,19.17724609,18.70528793,0.101803288,0.079324432,0.054876272,0.040778954,0.030332049,24.12162018,-999,GALAXY,null
6.37486E+18,1.23767E+18,187.3125019,29.68141567,23.25380325,21.34407616,20.402174,19.50512123,19.02688408,0.083977975,0.065435067,0.045267679,0.033638738,0.025021041,22.44825363,-999,GALAXY,null
3.15045E+18,1.23767E+18,186.5217384,29.4695072,22.53829384,20.90655708,19.33174896,18.55539322,18.13256645,0.080501668,0.062726356,0.043393802,0.032246243,0.023985282,23.13989258,-999,GALAXY,null
3.86173E+18,1.23767E+18,185.8608045,28.96743291,21.5485096,21.03342056,20.81333923,20.81235504,20.83420563,0.093340948,0.072730638,0.050314717,0.037389226,0.027810715,23.86302948,-999,QSO,BROADLINE
3.86173E+18,1.23767E+18,185.9306275,29.09997007,22.29892349,21.65784645,20.35923195,19.18981743,18.74861336,0.101032205,0.078723609,0.054460626,0.040470082,0.030102307,24.25756836,-999,GALAXY,null
3.86173E+18,1.23767E+18,185.7146232,29.11516029,22.00551033,21.07145691,21.08912849,21.22402191,20.57963943,0.116788052,0.09100046,0.062953696,0.046781342,0.034796722,22.60725784,-999,QSO,BROADLINE
3.0641E+18,1.23767E+18,200.2175263,31.5346476,25.12690544,22.5659771,20.93404198,19.87610054,19.238554,0.044563003,0.034723189,0.024021342,0.017850433,0.013277442,24.28664398,-999,GALAXY,null
6.37486E+18,1.23767E+18,186.6921645,30.50502236,19.99299431,19.58945465,19.5719738,19.57348824,19.49468994,0.076150335,0.059335824,0.041048247,0.030503247,0.022688812,22.72445297,-999,QSO,BROADLINE
3.15045E+18,1.23767E+18,186.8102201,29.75214074,22.8732605,21.91788101,20.11169052,19.26757431,18.86355972,0.069848321,0.05442534,0.037651196,0.027978875,0.020811142,23.10168076,23.80752945,GALAXY,null
6.37932E+18,1.23767E+18,199.5272589,30.79573578,23.63171959,20.45480919,18.85738564,18.16518402,17.74974823,0.039088305,0.030457344,0.021070249,0.015657453,0.011646269,22.35113525,-999,GALAXY,null
6.37932E+18,1.23767E+18,199.3467241,31.37888936,24.55211449,21.43227577,20.21057892,19.19607544,18.86784554,0.044152655,0.034403447,0.023800146,0.01768606,0.013155179,22.63728142,-999,GALAXY,null
6.37932E+18,1.23767E+18,199.1427861,31.31374335,22.2633152,21.00179482,20.03223991,19.311903,18.74742889,0.047423281,0.0369519,0.025563153,0.018996162,0.014129655,22.43552208,-999,GALAXY,null
6.37486E+18,1.23767E+18,187.488029,29.88172775,20.42982674,20.00735092,19.93950272,19.90904236,19.63111496,0.08601895,0.067025386,0.04636785,0.034456283,0.025629142,20.50198364,22.02193451,QSO,BROADLINE
